Make,Model,Variant,Transmission,Fuel Type,Price_numeric,Distance_numeric,Age,City
Honda,Amaze [2018-2021],1.2 S MT Petrol,Manual,Petrol,482000,35000,5,Kolkata
Honda,Amaze [2018-2021],1.2 S MT Petrol,Manual,Petrol,486000,21313,5,Kolkata
Honda,Amaze [2018-2021],1.2 S MT Petrol,Manual,Petrol,492000,15954,6,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,389000,48876,5,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,352000,68735,6,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,263000,77720,9,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,272000,30000,9,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,272000,30000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,257000,80000,10,Bangalore
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,328000,25000,8,Bangalore
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,304000,25000,8,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,294000,41041,8,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,299000,48000,8,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,267000,54000,9,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,467000,57103,3,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,259000,87242,9,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,266000,60000,9,Coimbatore
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,351000,72135,6,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,282000,88938,8,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,346000,64000,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,350000,53000,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,315000,64000,8,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,349000,57000,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,322000,57000,7,Gurgaon
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,482000,19000,4,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,322000,44000,8,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,282000,81000,9,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,322000,44700,8,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,423000,54392,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,429000,39444,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,358000,33373,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,329000,112086,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,431000,34940,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,383000,58804,6,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,480000,21841,4,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,258000,74000,10,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,291000,52000,9,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,344000,71000,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,315000,71000,7,Gurgaon
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,325000,50000,7,Noida
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,286000,71000,8,Faridabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,428000,56000,4,Faridabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,429000,39901,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,376000,75552,6,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,437000,23160,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,420000,60688,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,436000,24871,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,257000,78000,10,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,271000,29000,10,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,275000,102000,9,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,292000,51836,8,Hyderabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,399000,36170,5,Hyderabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,330000,45000,7,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,297000,47000,8,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,263000,66000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,249000,49933,10,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,275000,40000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,261000,96000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,237000,98000,10,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,268000,47200,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,325000,34559,8,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,273000,22000,10,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,320000,49000,8,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,271000,27126,10,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,296000,35000,9,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,287000,65000,9,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,332000,14000,8,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,295000,37000,9,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,263000,58000,10,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,291000,51000,9,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,243000,55000,10,Thane
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,257000,100000,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,263000,83417,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,261000,70000,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,256000,87381,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,249000,28630,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,257000,17882,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,249000,28200,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,245000,61119,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,234000,80500,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,347000,70213,6,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,339000,86432,6,Ahmedabad
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,282000,80725,9,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,429000,39444,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,423000,54392,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,468000,47733,4,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,466000,52036,4,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,294000,41525,9,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,426000,47429,5,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,346000,65833,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,345000,68484,7,Delhi
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,345000,72135,6,Chennai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,486000,20227,3,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,431000,45000,4,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,268000,40000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,293000,47000,8,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,256000,96000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,264000,85000,9,Kolkata
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,305000,93900,8,Mumbai
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,278000,14995,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,385000,62458,5,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,263000,82532,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,262000,65494,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,266000,65477,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,260000,75000,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,264000,76000,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,258000,87381,9,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,244000,44000,10,Pune
Honda,Amaze [2013-2016],1.2 S i-VTEC,Manual,Petrol,269000,67000,9,Pune
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,340000,73832,8,Bangalore
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,323000,52429,8,Chennai
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,292000,61032,9,Chennai
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,292000,47000,9,Chennai
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,322000,35000,9,Delhi
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,287000,54494,10,Delhi
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,414000,66000,6,Delhi
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,325000,37254,8,Kolkata
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,322000,53000,8,Kolkata
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,338000,78307,8,Mumbai
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,467000,65475,9,Delhi
Honda,Amaze [2013-2016],1.2 SX i-VTEC,Manual,Petrol,424000,26400,9,Pune
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,644000,58000,3,Ahmedabad
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,546000,34877,6,Bangalore
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,542000,42159,6,Bangalore
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,605000,26724,5,Bangalore
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,537000,50548,6,Bangalore
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,536000,52548,6,Delhi
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,538000,49000,6,Delhi
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,668000,21859,4,Delhi
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,490000,48960,6,Hyderabad
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,659000,35000,4,Mumbai
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,535000,53000,6,Mumbai
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,557000,14000,6,Mumbai
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,482000,66032,6,Navi
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,536000,52548,6,Delhi
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,535000,53441,6,Mumbai
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,513000,9578,6,Pune
Honda,Amaze [2018-2021],1.2 V CVT Petrol,Automatic (CVT),Petrol,505000,21653,6,Pune
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,456000,99000,6,Bangalore
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,550000,11901,5,Bangalore
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,492000,28000,6,Bangalore
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,435000,61925,6,Chennai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,543000,23000,4,Chennai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,583000,46000,4,Delhi
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,525000,57000,5,Delhi
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,479000,53242,6,Delhi
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,490000,44000,5,Noida
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,478000,69000,5,Ghaziabad
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,473000,65000,6,Delhi
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,440000,57100,6,Hyderabad
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,489000,35000,5,Kolkata
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,548000,15400,5,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,548000,15407,5,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,488000,37000,6,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,485000,43000,6,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,523000,60000,5,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,451000,34000,6,Pune
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,476000,68100,5,Pune
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,453000,20000,6,Pune
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,647000,31000,4,Bangalore
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,633000,49000,3,Mohali
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,525000,22419,5,Hyderabad
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,583000,15534,5,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,590000,15400,5,Mumbai
Honda,Amaze [2018-2021],1.2 V MT Petrol,Manual,Petrol,583000,15407,5,Mumbai
Honda,Amaze [2013-2016],1.2 VX  (O)  i-VTEC,Manual,Petrol,362000,34000,9,Delhi
Honda,Amaze [2013-2016],1.2 VX  (O)  i-VTEC,Manual,Petrol,328000,52000,9,Pune
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,572000,13444,5,Bangalore
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,318000,57849,10,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,555000,46443,4,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,609000,52689,3,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,347000,54000,9,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,614000,35000,3,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,384000,45000,8,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,472000,28000,6,Chennai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,379000,48000,9,Delhi
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,358000,19000,9,Gurgaon
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,490000,72000,6,Delhi
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,341000,67000,9,Hyderabad
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,455000,52012,7,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,412000,57238,8,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,573000,13000,5,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,418000,51000,7,Thane
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,341000,58000,10,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,470000,57264,8,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,670000,24000,4,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,668000,35000,4,Mumbai
Honda,Amaze [2013-2016],1.2 VX AT i-VTEC,Automatic,Petrol,499000,52012,7,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,777000,15863,2,Ahmedabad
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,756000,39800,2,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,781000,11000,2,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,777000,13540,2,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,752000,41601,2,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,768000,20834,2,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,696000,26000,3,Chennai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,623000,43500,5,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,585000,12089,6,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,572000,37227,5,Pune
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,905000,14556,2,Bangalore
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,905000,11821,2,Delhi
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,913000,31556,2,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,625000,13236,6,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,683000,43500,5,Mumbai
Honda,Amaze [2018-2021],1.2 VX CVT Petrol,Automatic (CVT),Petrol,614000,12905,5,Pune
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,518000,36000,6,Bangalore
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,472000,36000,6,Chennai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,699000,20000,3,Bangalore
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,696000,23008,2,Chandigarh
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,700000,26453,2,Chennai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,637000,19285,4,Delhi
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,568000,39000,5,Delhi
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,700000,19993,2,Ghaziabad
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,694000,26564,2,Hyderabad
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,474000,29717,6,Hyderabad
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,641000,13614,4,Mumbai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,702000,16719,3,Mumbai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,521000,32000,6,Mumbai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,634000,28419,3,Pune
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,680000,46000,2,Pune
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,558000,45000,5,Kolkata
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,627000,15260,5,Mumbai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,753000,40596,3,Mumbai
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,733000,17398,2,Pune
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,735000,29474,2,Pune
Honda,Amaze [2018-2021],1.2 VX MT Petrol,Manual,Petrol,752000,16719,3,Mumbai
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,460000,28159,5,Chandigarh
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,305000,47533,10,Delhi
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,336000,47252,9,Delhi
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,479000,67922,5,Delhi
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,455000,26314,6,Delhi
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,295000,79022,10,Delhi
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,301000,64703,9,Hyderabad
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,306000,45600,10,Mumbai
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,294000,82000,10,Mumbai
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,485000,28159,5,Chandigarh
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,485000,54427,5,Kolkata
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,454000,45600,10,Mumbai
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,495000,58121,6,Mumbai
Honda,Amaze [2013-2016],1.2 VX i-VTEC,Manual,Petrol,488000,50000,5,Pune
Hyundai,i20 Active,1.2 S,Manual,Petrol,311000,129000,8,Delhi
Hyundai,i20 Active,1.2 S,Manual,Petrol,337000,63000,7,Hyderabad
Hyundai,i20 Active,1.2 S,Manual,Petrol,306000,97000,9,Kolkata
Chevrolet,Sail,1.3 Base,Manual,Diesel,212000,120000,10,Hyderabad
Chevrolet,Sail,1.3 LS,Manual,Diesel,252000,75000,10,Mumbai
Chevrolet,Enjoy,1.3 LS 7 STR,Manual,Diesel,222000,89000,10,Pune
Chevrolet,Enjoy,1.3 LS 8 STR,Manual,Diesel,222000,89000,10,Pune
Chevrolet,Enjoy,1.3 LTZ 8 STR,Manual,Diesel,288000,66000,9,Navi
Skoda,Octavia [2015-2017],1.4  TSI Ambition,Manual,Petrol,954000,65000,6,Delhi
Skoda,Octavia [2015-2017],1.4  TSI Ambition,Manual,Petrol,1072000,44500,5,Delhi
Skoda,Octavia [2015-2017],1.4  TSI Ambition,Manual,Petrol,1182000,45000,5,Delhi
Skoda,Octavia [2015-2017],1.4  TSI Ambition,Manual,Petrol,788000,79000,8,Kolkata
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,475000,60000,8,Delhi
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,473000,63000,8,Delhi
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,424000,87127,8,Hyderabad
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,403000,46000,9,Kolkata
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,422000,82000,8,Sangli
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,533000,60000,8,Delhi
Hyundai,Creta [2015-2017],1.4 Base,Manual,Diesel,432000,46000,9,Kolkata
Chevrolet,Enjoy,1.4 LS 8 STR,Manual,Petrol,226000,60000,10,Mumbai
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,480000,78000,8,Ahmedabad
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,639000,67547,5,Ahmedabad
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,628000,82000,5,Ahmedabad
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,482000,72302,8,Ahmedabad
Hyundai,i20 Active,1.4 S,Manual,Diesel,367000,106610,9,Bangalore
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,479000,69000,9,Bangalore
Hyundai,i20 Active,1.4 S,Manual,Diesel,447000,97947,7,Bangalore
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,649000,50000,6,Bangalore
Hyundai,i20 Active,1.4 S,Manual,Diesel,504000,75000,6,Bangalore
Hyundai,i20 Active,1.4 S,Manual,Diesel,351000,70000,9,Chandigarh
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,574000,83000,6,Chandigarh
Hyundai,i20 Active,1.4 S,Manual,Diesel,362000,49165,9,Chennai
Hyundai,i20 Active,1.4 S,Manual,Diesel,422000,72240,7,Chennai
Hyundai,i20 Active,1.4 S,Manual,Diesel,394000,42500,8,Meerut
Hyundai,i20 Active,1.4 S,Manual,Diesel,383000,72500,8,Lucknow
Hyundai,i20 Active,1.4 S,Manual,Diesel,355000,133980,9,Delhi
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,537000,51000,8,Delhi
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,584000,65000,6,Gurgaon
Hyundai,Creta [2015-2017],1.4 S,Manual,Diesel,601000,40000,6,Gurgaon
